value,user_attrs_actual_reward,user_attrs_q_error,user_attrs_r_hat,user_attrs_ess
0.08180923513993826,0.08824640531872638,0.0005351933024781723,0.0828796217448946,2330.644675175625
0.08101957569616822,0.08910127196707382,0.0013829354973716754,0.08378544669091156,582.2737561784525
0.07965787793673426,0.09003908737604999,0.002429428153302612,0.08451673424333948,304.17105379726945
0.08136294180945912,0.08792105307775865,0.0005479330266320388,0.0824588078627232,3578.3343601296883
0.08148286526162865,0.0878893885582095,0.000952801402554395,0.08338846806673744,1968.2310609110637
0.07998967380788241,0.08698262815113232,0.0003959295806702502,0.08078153296922291,8565.969440927285
0.08133480986015566,0.08862322267252963,0.00099167270219189,0.08331815526453944,1231.525888446826
0.08271778293702342,0.08950694728505704,0.0006890535499372039,0.08409589003689782,1185.6075704844898
0.07865891068731998,0.08665378707166284,0.0005160884748407062,0.07969108763700139,9951.253388947966
0.07946846422978147,0.08713567604075638,0.00046591108207916167,0.0804002863939398,8847.39755713548
0.07930704037081016,0.08713957163395426,0.0005099033437192082,0.08032684705824857,8816.173486317068
0.08211602062559806,0.08892988531319213,0.000643882508719785,0.08340378564303763,2248.7028780616533
0.08065804479376315,0.08782089836413974,0.0004865298446520361,0.08163110448306722,5937.80507232704
0.08161982934338795,0.08864323902645109,0.0005726455791404711,0.08276512050166888,2987.3229591086206
0.08454465055623514,0.09138356889135611,0.0011475150679881088,0.08683968069221136,426.5425219225809
0.08390646136452944,0.09168154357015942,0.001433627828484223,0.08677371702149789,332.42646490702924
0.08317436372721024,0.09160373404196681,0.0029003795145903072,0.08897512275639086,198.1574108467135
0.08840613703191086,0.09355750416571375,0.0013421568217183225,0.0910904506753475,172.9419142094395
0.08016927744308258,0.08761300574024694,0.0005107330459047888,0.08119074353489215,6972.024454723516
0.08953252982879298,0.09341434418921066,0.001520683036098763,0.09257389590099051,169.41463098517409
0.0843993543939738,0.0891610156528359,0.002059625631176842,0.08851860565632748,106.55357401194266
0.07982342437618146,0.0816693934424901,0.0014042655530366122,0.08263195548225469,101.19257668329368
0.07823376309159333,0.08642383536982955,0.0005604307704776269,0.07935462463254858,9095.362675382872
0.07830428114182533,0.0862476106554758,0.00043495789850225727,0.07917419693882985,9984.68030086597
0.07954665415566498,0.08688074292805605,0.0005055858210372934,0.08055782579773957,4192.200259880809
0.0805191058522609,0.08695265330728015,0.0006861874312692768,0.08189148071479944,1291.4284124969072
0.079346440150931,0.08677857890001232,0.0004794825057796678,0.08030540516249032,5477.491495402034
0.08040710051442007,0.08849351401767129,0.0023137377885919506,0.08503457609160398,143.3313149870642
0.08008057262817538,0.08797147883968671,0.001921692697490857,0.0839239580231571,389.89024206391497
0.08151740449749433,0.08681464919762655,0.0010448432890693732,0.08360709107563308,463.15370917308985
0.07834904671506304,0.0865263082686491,0.0006163026439683414,0.07958165200299973,8055.040879276957
0.0803640570513589,0.0878126732100934,0.0029961342998025818,0.08635632565096407,143.0589598828998
0.07942512617084692,0.08685465313198762,0.0005113598784573201,0.08044784592776155,4946.865554085431
0.08356851094017562,0.08337010795235154,0.0014616005561555866,0.08649171205248679,100.27950747484392
0.08143927759640197,0.08710004664536261,0.0005104066823215439,0.08246009096104506,6394.863783615549
0.08170301932272628,0.08726678762979344,0.0004722390654657626,0.0826474974536578,5751.5050574864335
0.08508054510477674,0.09078163889762393,0.001923776488489689,0.08892809808175611,174.39228456837392
0.08044867119925266,0.08659697319134124,0.0005550453229720147,0.08155876184519668,9703.680938855841
0.08095762401840503,0.08687505751366863,0.0004981002593329239,0.08195382453707088,7971.960543149014
0.08499289049809501,0.08921985625627245,0.0005685693250856901,0.0861300291482664,1672.7851941768238
0.08426689817735142,0.0905947534601592,0.0021413714820987333,0.08854964114154888,111.157128717624
0.08495184840439689,0.08931975203703887,0.0005312049389111581,0.0860142582822192,1672.487046634254
0.08041038136936417,0.08649399936158565,0.000537158367440531,0.08148469810424523,9990.028804923157
0.08569393818362427,0.09102361047287949,0.0012239526853827936,0.08814184355438985,397.3477881948748
0.08508010571121909,0.09143065489143794,0.0014576494797083324,0.08799540467063575,144.32119461179894
0.08617666326728828,0.09085323768511736,0.000680204247760213,0.0875370717628087,813.296649705698
0.08566223962693069,0.09038750700291535,0.0006150529400279721,0.08689234550698663,1041.739657906192
0.08533191394574108,0.0910066989084155,0.0016142748925472125,0.08856046373083551,265.66268072768696
0.08569290147859666,0.08997996657704338,0.0005926399246431697,0.086878181327883,1233.5608434139576
