,value,user_attrs_actual_reward,user_attrs_q_error,user_attrs_r_hat,user_attrs_ess
146,0.08838292988934984,0.08586627303255392,0.0004209806886626024,0.08796194920068724,138.17710056460612
147,0.08878153948538531,0.0919242362352584,0.00014309947620860526,0.0886384400091767,248.1530903364456
152,0.089687450248989,0.09191109315062275,0.00025158307326879044,0.0894358671757202,161.72783778753967
153,0.09212442886305587,0.08574232084878744,0.000534108627300425,0.09159032023575545,123.69616073823344
154,0.08931841188928087,0.09132923013569925,0.00021598504081142986,0.08910242684846945,217.60584128163148
156,0.0909468410718672,0.09110437846912518,0.000293472221533966,0.09065336885033323,137.60188200140138
157,0.0874449598859241,0.09166880216188333,0.00021857979185727316,0.08722638009406683,276.9458684556195
159,0.08828819802243372,0.09130606376986694,0.0003388463593364756,0.08794935166309724,192.89717300734856
160,0.0906170596363584,0.09067370765266511,0.0003922420112929868,0.09022481762506541,155.82284224734062
161,0.08999231806890146,0.0879589194794822,0.00038418759443233005,0.08960813047446912,122.44202198470822
162,0.0894845742968782,0.08982404558439706,0.000384967760536302,0.0890996065363419,177.8214612591573
164,0.088733465401383,0.09107814077764731,0.0002840330133935097,0.08844943238798948,247.727459219678
166,0.0889249617892645,0.0915614696225315,0.000276712090310292,0.08864824969895421,219.12291740739715
171,0.08914085283190039,0.09047337046454146,0.0004214990983091038,0.08871935373359129,101.6316690428719
172,0.08996198369755734,0.0918170444043788,0.00015381727055154422,0.0898081664270058,216.74887001839963
173,0.08949818153700399,0.09069974713462918,0.00027557528548537104,0.08922260625151862,195.33396682301907
174,0.09074101600341314,0.08876613988962276,0.0002982028554493314,0.0904428131479638,153.48666271504288
175,0.08834221109974486,0.09174068480559959,0.00031844219521880363,0.08802376890452605,230.98642486905896
176,0.08768169515128298,0.09108926284045213,0.0002112395404086837,0.0874704556108743,291.2380277224208
178,0.086434632733106,0.08379793707077433,6.027473203261508e-05,0.08637435800107339,141.90624460764383
181,0.08920727311873833,0.09156985874255312,0.00027227045767370766,0.08893500266106462,162.75945472790391
182,0.09077675724514103,0.08865353213584612,0.0003167448644404698,0.09046001238070056,172.4167781516271
183,0.09193414527689238,0.08680762217974984,0.0003398637532506075,0.09159428152364177,124.067161160132
190,0.08950665483144157,0.09057071799503072,0.0003067280718163799,0.0891999267596252,176.98404113780316
191,0.0884345120781397,0.09048428036018029,0.00025751170088728846,0.0881770003772524,205.52828226138797
193,0.08840562118802875,0.09099823475728364,0.00021493413962333377,0.08819068704840541,236.64289226723824
194,0.08927302660828307,0.0921466750834933,0.0002792075160553875,0.08899381909222769,231.58650113813158
196,0.08971675488047627,0.09094468776681765,0.00041951901760730383,0.08929723586286897,158.91137193818724
197,0.085750565304013,0.08831513756267685,1.852295421072261e-05,0.08573204234980228,1435.7917129307887
200,0.08813167985835671,0.08895384279316058,0.00034374947778860124,0.0877879303805681,171.87624487863934
201,0.08876860968668625,0.09206809614105338,0.00020618407456583974,0.08856242561212041,252.1037944624006
202,0.0906654926190825,0.09056961760642358,0.00030306610607241875,0.09036242651301007,154.52921708963245
203,0.09007073437707902,0.09001710371294223,0.00034206913572616237,0.08972866524135285,182.26291155664475
204,0.08861271609734571,0.09102258194194772,0.00031964229368210725,0.08829307380366361,210.45078019175375
207,0.08505720094791339,0.08831566367933824,5.9798081468725875e-05,0.08499740286644467,2342.8858258681094
208,0.08851533610456837,0.09189066146849506,0.0002734325514341462,0.08824190355313422,224.50025539692888
211,0.08896996488268787,0.09203389748065213,0.00028586140924507386,0.08868410347344279,227.89864807224592
212,0.0873085786347663,0.09219296082667164,0.0002317596109907554,0.08707681902377555,296.77847880187545
214,0.08740145528438437,0.09073314346231001,0.00017887896840300315,0.08722257631598136,256.0646353954979
215,0.08939979863001465,0.09129895666918103,0.0003533838625039493,0.0890464147675107,209.70218159855028
216,0.081754406769351,0.08690843519865478,1.707154719211313e-05,0.08173733522215888,8987.21578171525
218,0.09074161737410576,0.09036025494509772,0.00039162939361026813,0.09034998798049548,162.2058816183895
219,0.08851147197934535,0.0900707054479094,0.00020763753083988688,0.08830383444850547,165.48977667765615
220,0.08877887910577185,0.0904033928264119,0.0003586403692705151,0.08842023873650134,191.18126657448465
221,0.0883627197222837,0.09224983175928353,0.0001949631286666743,0.08816775659361702,254.06454783957503
222,0.08897242297714472,0.09170336952024866,0.0003011118991178576,0.08867131107802687,214.76582192162618
223,0.08852699396372155,0.09189787353744021,0.00023297148432283892,0.0882940224793987,244.29524517201241
224,0.08969301383200322,0.0879822377926887,0.0002628897209048109,0.08943012411109841,109.07610792346154
225,0.08901544895120102,0.09064381615656651,0.00031515258089918007,0.08870029637030184,140.8550299785794
227,0.0845421542006299,0.08800578284564609,4.387243672731875e-05,0.08449828176390257,3198.8926749154784
230,0.08771767162144878,0.09192791838725906,0.00013064359503950023,0.08758702802640927,279.8126823895135
233,0.08837810116051291,0.08680116532916562,0.00021626000386847004,0.08816184115664444,106.50800629303109
235,0.08511995180791654,0.08834847849424123,8.780853506401906e-05,0.08503214327285252,2117.4106556217407
236,0.08905331616820263,0.09195389483862637,0.0003547053618072279,0.08869861080639539,205.18335178534147
238,0.08790002956088361,0.09061607189357807,0.00012857811909238744,0.08777145144179122,234.20658567362864
239,0.08758124875988778,0.09172845930589574,0.00010074804949581433,0.08748050071039197,274.50737385325755
240,0.08760124829307235,0.09095821879151525,0.00020875975693690648,0.08739248853613545,197.1342864842161
241,0.0898606177649815,0.09105289668098086,0.00034158872636477295,0.08951902903861672,198.92954078252671
242,0.0887061086693843,0.09168755966557791,0.00032823325140624786,0.08837787541797805,218.66469612327106
244,0.08854136962965642,0.0895900770861023,0.0003032907062059685,0.08823807892345045,144.18389391212233
245,0.08844098524351625,0.09231069530137877,0.0002618210653566838,0.08817916417815956,226.49696516829596
246,0.08927747731884203,0.09172446451666136,0.0002596476963440324,0.089017829622498,211.08910535633208
