value,user_attrs_actual_reward,user_attrs_q_error,user_attrs_r_hat,user_attrs_ess
0.07698883416668126,0.08682859199557502,0.0018311442431823014,0.08065112265304586,9702.919612306805
0.08569748041631484,0.09021484163910992,-0.0054644937562806665,0.07476849290375351,579.1657675143161
0.07467911094552902,0.08806714605392728,0.0023177157105940148,0.07931454236671705,4691.274084798881
0.0771421800180547,0.08665766750470565,0.0017905692358685566,0.08072331848979182,9951.107160826246
0.0770250516168739,0.08673562399131157,0.0018376794342594381,0.08070041048539277,9864.297516899402
0.08297347112130397,0.09113643045535055,-0.004482815918627039,0.0740078392840499,253.40389599419552
0.07683198589803794,0.08684715665494448,0.001869267151303184,0.08057052020064431,9660.745744274514
0.076711959122743,0.08717225194378125,0.001877110473555772,0.08046618006985455,8683.544595088892
0.07626723065774478,0.08631396478002429,0.0015930543560088537,0.07945333936976248,9833.236669599117
0.0790206858461167,0.08687583361844181,0.002257260329582877,0.08353520650528246,4850.90512649131
0.08319961577684945,0.08474791830874405,0.00419992917909084,0.09159947413503113,541.4455107478586
0.08852142119473744,0.08164174492732873,0.001813176854719761,0.09214777490417696,176.9521156016492
0.07576987467898544,0.08629094228169727,0.0017950129329928313,0.07935990054497111,9903.912277232454
0.07613637162037684,0.08641412291207048,0.001869604975130849,0.07987558157063854,9372.395574910131
0.07601596733935832,0.08634530023968151,0.0017846732468318857,0.0795853138330221,9699.791965919821
0.07697554181349621,0.08656891568063699,0.001856800328626882,0.08068914247074997,8330.65248329271
0.0820835509398279,0.08624533202416448,0.003662529724659842,0.08940861038914759,1096.0980723413052
0.07627790579400265,0.0864127363144116,0.0018221367380197595,0.07992217927004217,9340.440151064775
0.07213193078835803,0.08071632719745743,0.008950327245066362,0.09003258527849076,105.76604204385137
0.09692826596017637,0.08397466182089085,-0.0017370361872724607,0.09345419358563145,312.0293109296303
0.07227786710266874,0.08277825976025295,0.008796259386295018,0.08987038587525878,113.34309824155784
0.07744468169595677,0.08663566693787993,0.0018509584138995336,0.08114659852375583,9581.16751305175
0.07774494733325908,0.08673529654158006,0.0019181282725436464,0.08158120387834637,9025.14344600882
0.07873461218162739,0.08704149487445449,0.0020444162467659253,0.08282344467515924,7222.600952664739
0.07328687826161336,0.0895718493666036,0.009076361996972501,0.09143960225555836,147.82419500420227
0.07543310243770987,0.08983542505760685,0.008258369475707465,0.0919498413891248,101.58395388212269
0.07729497225573045,0.08657298777511156,0.0018127576866389771,0.08092048762900841,9832.426211777909
0.080446534661378,0.08791237779900231,0.0031221076880131675,0.08669075003740433,3578.5230977952297
0.07781235156324574,0.0867818672602162,0.0019789463387853952,0.08177024424081654,8802.950209978062
0.08158903888902971,0.08923906879208691,0.005173130437541471,0.09193529976411266,1436.255345896076
